Battery Rebate;FiT;Share PV Cantonal over Federal rebate;EC scenario;PV Rebate;Type;Domanda;Produzione PV;Autoconsumo
0.3;0;0.1;0;0.2;Bellinzona;423.6216128;186.4342014;95.12891292
0.3;0.025;0.1;0;0.2;Bellinzona;423.2025978;197.4621293;98.96869409
0.3;0.05;0.1;0;0.2;Bellinzona;422.7002327;208.7988502;102.5843611
0.3;0.075;0.1;0;0.2;Bellinzona;422.1107826;220.2441368;105.9083334
0.3;0.1;0.1;0;0.2;Bellinzona;421.3776255;231.5999959;108.9307326
0.3;0;0.2;0;0.2;Bellinzona;423.5521274;188.3768486;96.2333125
0.3;0.025;0.2;0;0.2;Bellinzona;423.1012346;199.7315622;100.2113442
0.3;0.05;0.2;0;0.2;Bellinzona;422.5953169;211.3614765;103.9230326
0.3;0.075;0.2;0;0.2;Bellinzona;422.0159051;223.0601222;107.3052377
0.3;0.1;0.2;0;0.2;Bellinzona;421.3171142;234.6026817;110.3370964
0.3;0;0.3;0;0.2;Bellinzona;423.4588341;190.4379582;97.40918485
0.3;0.025;0.3;0;0.2;Bellinzona;423.0031596;202.1025768;101.5032651
0.3;0.05;0.3;0;0.2;Bellinzona;422.5385249;214.029622;105.3046314
0.3;0.075;0.3;0;0.2;Bellinzona;421.8933034;226.0289096;108.7804518
0.3;0.1;0.3;0;0.2;Bellinzona;421.1479107;237.7975614;111.8564416
0.3;0;0.4;0;0.2;Bellinzona;423.3876325;192.5853604;98.62750836
0.3;0.025;0.4;0;0.2;Bellinzona;422.9570638;204.5835424;102.8473682
0.3;0.05;0.4;0;0.2;Bellinzona;422.405863;216.8622216;106.7795086
0.3;0.075;0.4;0;0.2;Bellinzona;421.7674513;229.1241071;110.3079885
0.3;0.1;0.4;0;0.2;Bellinzona;421.0553338;241.0981281;113.4029829
0.3;0;0.5;0;0.2;Bellinzona;423.2966708;194.8760112;99.93272532
0.3;0.025;0.5;0;0.2;Bellinzona;422.8479249;207.2269355;104.2864919
0.3;0.05;0.5;0;0.2;Bellinzona;422.3066471;219.819797;108.3064976
0.3;0.075;0.5;0;0.2;Bellinzona;421.6646589;232.3666427;111.9007209
0.3;0.1;0.5;0;0.2;Bellinzona;420.9377674;244.5274546;115.0011772
0;0.075;0;0;0.3;Bellinzona;421.3698865;232.6144264;109.7620981
0;0;0.1;0;0.3;Bellinzona;422.8040127;198.8651179;99.1274904
0;0.1;0.1;0;0.3;Bellinzona;420.5329635;250.1463831;115.7417733
0;0.075;0.1;0;0.3;Bellinzona;421.2795463;237.6942224;112.142489
0;0;0.2;0;0.3;Bellinzona;422.6651944;202.856945;101.3001488
0;0.025;0.2;0;0.3;Bellinzona;422.2521722;216.3098026;106.1269269
0;0.1;0;0;0.3;Bellinzona;420.6887268;244.7375728;113.3026902
0;0.075;0.2;0;0.3;Bellinzona;421.1454977;243.2012265;114.7218283
0;0;0;0;0.3;Bellinzona;422.9048961;195.2365955;97.15665148
0;0.05;0.2;0;0.3;Bellinzona;421.7226301;229.87993;110.6376434
0;0.025;0;0;0.3;Bellinzona;422.4866262;207.5389819;101.5836032
0;0;0.3;0;0.3;Bellinzona;422.5786057;207.1704629;103.6343677
0;0.05;0.1;0;0.3;Bellinzona;421.8499406;224.8065837;108.1479846
0;0.05;0;0;0.3;Bellinzona;421.9954292;220.0817327;105.8093828
0;0.025;0.1;0;0.3;Bellinzona;422.3791088;211.7435386;103.7653834
0;0.025;0.3;0;0.3;Bellinzona;422.1064625;221.2691557;108.6792077
0;0.075;0.3;0;0.3;Bellinzona;420.9715453;249.0877201;117.454447
0;0.05;0.3;0;0.3;Bellinzona;421.5873992;235.3744235;113.3194812
0;0.1;0.2;0;0.3;Bellinzona;420.3791724;255.8717141;118.2997105
0;0.1;0.3;0;0.3;Bellinzona;420.2800853;261.8806615;120.9472397
0;0;0.4;0;0.3;Bellinzona;422.4385368;211.9188494;106.2017589
0;0.025;0.4;0;0.3;Bellinzona;421.9559044;226.6842761;111.454171
0;0.075;0.4;0;0.3;Bellinzona;420.8491082;255.3472079;120.3223692
0;0.05;0.4;0;0.3;Bellinzona;421.4439138;241.3139793;116.1967786
0;0.1;0.4;0;0.3;Bellinzona;420.1084287;268.199494;123.7026986
0;0;0.5;0;0.3;Bellinzona;422.2869371;217.1371063;109.0149574
0;0.025;0.5;0;0.3;Bellinzona;421.8354146;232.5356109;114.4212096
0;0.05;0.5;0;0.3;Bellinzona;421.3109924;247.709344;119.260679
0;0.075;0.5;0;0.3;Bellinzona;420.6943972;262.0180932;123.3450741
0;0.1;0.5;0;0.3;Bellinzona;419.9972;274.7210666;126.4855632
0.1;0;0;0;0.3;Bellinzona;422.8220355;195.3117071;98.02648556
0.1;0.025;0;0;0.3;Bellinzona;422.3988658;207.6262644;102.4214414
0.1;0.075;0;0;0.3;Bellinzona;421.301042;232.6659726;110.3972976
0.1;0.05;0;0;0.3;Bellinzona;421.9093598;220.1582237;106.5655262
0.1;0.1;0;0;0.3;Bellinzona;420.6174351;244.7888487;113.8133686
0.1;0;0.1;0;0.3;Bellinzona;422.7057513;198.970765;100.0424537
0.1;0.025;0.1;0;0.3;Bellinzona;422.2805472;211.8289622;104.6255561
0.1;0.05;0.1;0;0.3;Bellinzona;421.7670255;224.8761675;108.9219799
0.1;0.075;0.1;0;0.3;Bellinzona;421.2070775;237.7557181;112.8031353
0.1;0.1;0.1;0;0.3;Bellinzona;420.4573604;250.1994477;116.2685854
0.1;0;0.2;0;0.3;Bellinzona;422.5852705;202.9445672;102.226547
0.1;0.025;0.2;0;0.3;Bellinzona;422.1513651;216.4036958;107.0191784
0.1;0.05;0.2;0;0.3;Bellinzona;421.6224024;229.9723987;111.4524542
0.1;0.075;0.2;0;0.3;Bellinzona;421.0519325;243.2796582;115.4153822
0.1;0.1;0.2;0;0.3;Bellinzona;420.3076722;255.9201149;118.8366726
0.1;0;0.3;0;0.3;Bellinzona;422.4767272;207.2766819;104.6006881
0.1;0.025;0.3;0;0.3;Bellinzona;422.0339395;221.3490616;109.5876992
0.1;0.05;0.3;0;0.3;Bellinzona;421.4861549;235.4798839;114.1686606
0.1;0.075;0.3;0;0.3;Bellinzona;420.8937182;249.1558722;118.1594139
0.1;0.1;0.3;0;0.3;Bellinzona;420.1755226;261.9560671;121.5154978
0.1;0;0.4;0;0.3;Bellinzona;422.3308501;212.0427373;107.2101811
0.1;0.025;0.4;0;0.3;Bellinzona;421.8625517;226.7836869;112.4069318
0.1;0.075;0.4;0;0.3;Bellinzona;420.7517147;255.4265668;121.0533132
0.1;0.05;0.4;0;0.3;Bellinzona;421.3477093;241.4083555;117.0620006
0.1;0.1;0.4;0;0.3;Bellinzona;420.0207825;268.2577994;124.2672988
0.1;0;0.5;0;0.3;Bellinzona;422.161203;217.2756034;110.06529
0.1;0.025;0.5;0;0.3;Bellinzona;421.7223825;232.666005;115.425817
0.1;0.05;0.5;0;0.3;Bellinzona;421.205777;247.8093238;120.1539905
0.1;0.075;0.5;0;0.3;Bellinzona;420.5971411;262.1016123;124.0949005
0.1;0.1;0.5;0;0.3;Bellinzona;419.906747;274.7810642;127.0544975
0.2;0;0;0;0.3;Bellinzona;422.7240366;195.419715;99.11882761
0.2;0.025;0;0;0.3;Bellinzona;422.3024089;207.7192905;103.4660045
0.2;0.05;0;0;0.3;Bellinzona;421.8180218;220.2424344;107.5215438
0.2;0.075;0;0;0.3;Bellinzona;421.2172424;232.7358357;111.2191021
0.2;0.1;0;0;0.3;Bellinzona;420.5287237;244.8499567;114.4730387
0.2;0;0.1;0;0.3;Bellinzona;422.60431;199.0865821;101.1675433
0.2;0.025;0.1;0;0.3;Bellinzona;422.1688921;211.946744;105.7186816
0.2;0.05;0.1;0;0.3;Bellinzona;421.6628456;224.9736681;109.9173558
0.2;0.075;0.1;0;0.3;Bellinzona;421.1013972;237.8413733;113.6607287
0.2;0.1;0.1;0;0.3;Bellinzona;420.3791015;250.254651;116.9422928
0.2;0;0.2;0;0.3;Bellinzona;422.4516248;203.0818646;103.3968719
0.2;0.025;0.2;0;0.3;Bellinzona;422.0371662;216.5271278;108.1478268
0.2;0.075;0.2;0;0.3;Bellinzona;420.9489288;243.3522479;116.2883447
0.2;0.05;0.2;0;0.3;Bellinzona;421.5265425;230.0583706;112.468072
0.2;0.1;0.2;0;0.3;Bellinzona;420.2072554;255.9930314;119.542211
0.2;0;0.3;0;0.3;Bellinzona;422.3539964;207.4134366;105.801933
0.2;0.025;0.3;0;0.3;Bellinzona;421.8842742;221.492974;110.7647516
0.2;0.05;0.3;0;0.3;Bellinzona;421.3822978;235.5870846;115.2313604
0.2;0.075;0.3;0;0.3;Bellinzona;420.7945266;249.2472749;119.0711365
0.2;0.1;0.3;0;0.3;Bellinzona;420.0852723;262.0205634;122.2292312
0.2;0;0.4;0;0.3;Bellinzona;422.220561;212.176541;108.4433963
0.2;0.025;0.4;0;0.3;Bellinzona;421.7498243;226.9055598;113.6014901
0.2;0.05;0.4;0;0.3;Bellinzona;421.2424903;241.5047442;118.1464973
0.2;0.075;0.4;0;0.3;Bellinzona;420.6383861;255.518981;121.9885677
0.2;0.1;0.4;0;0.3;Bellinzona;419.9295302;268.3223499;124.9923978
0.2;0;0.5;0;0.3;Bellinzona;422.0305269;217.4203837;111.3435618
0.2;0.025;0.5;0;0.3;Bellinzona;421.6029281;232.7860741;116.6546016
0.2;0.05;0.5;0;0.3;Bellinzona;421.081854;247.9285191;121.2862485
0.2;0.075;0.5;0;0.3;Bellinzona;420.4885786;262.189657;125.0464663
0.2;0.1;0.5;0;0.3;Bellinzona;419.8018031;274.8516995;127.7890595
0.3;0;0;0;0.3;Bellinzona;422.5787982;195.5669392;100.4940142
0.3;0.025;0;0;0.3;Bellinzona;422.1776765;207.8445701;104.8055692
0.3;0.05;0;0;0.3;Bellinzona;421.7090988;220.3410945;108.7568204
0.3;0.075;0;0;0.3;Bellinzona;421.1169922;232.8158174;112.2950706
0.3;0.1;0;0;0.3;Bellinzona;420.4368589;244.9201494;115.344901
0.3;0;0.1;0;0.3;Bellinzona;422.4541455;199.2308439;102.5714944
0.3;0.025;0.1;0;0.3;Bellinzona;422.0289124;212.0690822;107.0912477
0.3;0.05;0.1;0;0.3;Bellinzona;421.5389264;225.0838331;111.1983462
0.3;0.075;0.1;0;0.3;Bellinzona;420.9768939;237.9459416;114.7876814
0.3;0.1;0.1;0;0.3;Bellinzona;420.275843;250.3246553;117.8391903
0.3;0;0.2;0;0.3;Bellinzona;422.3335623;203.210259;104.8224149
0.3;0.025;0.2;0;0.3;Bellinzona;421.8947343;216.6620962;109.5678406
0.3;0.05;0.2;0;0.3;Bellinzona;421.3858797;230.1944213;113.8067026
0.3;0.075;0.2;0;0.3;Bellinzona;420.8124169;243.4613341;117.4515001
0.3;0.1;0.2;0;0.3;Bellinzona;420.0910932;256.0846273;120.4806052
0.3;0;0.3;0;0.3;Bellinzona;422.2012378;207.5827937;107.2965483
0.3;0.025;0.3;0;0.3;Bellinzona;421.7165315;221.6580834;112.2493537
0.3;0.05;0.3;0;0.3;Bellinzona;421.242779;235.7007698;116.5901521
0.3;0.075;0.3;0;0.3;Bellinzona;420.6420578;249.36429;120.2728365
0.3;0.1;0.3;0;0.3;Bellinzona;419.9652923;262.1042398;123.1808925
0.3;0;0.4;0;0.3;Bellinzona;422.056822;212.3512273;109.9814216
0.3;0.05;0.4;0;0.3;Bellinzona;421.0904891;241.6525923;119.5706219
0.3;0.025;0.4;0;0.3;Bellinzona;421.5981652;227.0533;115.1130875
0.3;0.075;0.4;0;0.3;Bellinzona;420.5093516;255.634732;123.2161991
0.3;0.1;0.4;0;0.3;Bellinzona;419.8045299;268.4059501;125.9589925
0.3;0;0.5;0;0.3;Bellinzona;421.8579247;217.6116779;112.9376563
0.3;0.025;0.5;0;0.3;Bellinzona;421.4119052;233.003361;118.2650686
0.3;0.05;0.5;0;0.3;Bellinzona;420.902618;248.0996829;122.7671369
0.3;0.075;0.5;0;0.3;Bellinzona;420.3510336;262.3018396;126.2969442
0.3;0.1;0.5;0;0.3;Bellinzona;419.6763869;274.9340975;128.7614438
0;0.05;0;0;0.4;Bellinzona;420.2098322;238.4017248;115.0699555
0;0.075;0.1;0;0.4;Bellinzona;419.5435102;260.6968626;123.0110116
0;0.025;0.1;0;0.4;Bellinzona;420.5049917;231.792629;114.3314718
0;0;0;0;0.4;Bellinzona;421.0237975;210.1372688;105.5105243
0;0.075;0;0;0.4;Bellinzona;419.6740214;252.08891;119.1000791
0;0.025;0;0;0.4;Bellinzona;420.6438539;224.27472;110.5025249
0;0;0.1;0;0.4;Bellinzona;420.85099;216.796744;109.1036706
0;0.1;0.1;0;0.4;Bellinzona;418.9485419;273.2923943;126.0991788
0;0.025;0.2;0;0.4;Bellinzona;420.360444;240.2082541;118.5682373
0;0.1;0;0;0.4;Bellinzona;419.0462195;264.7889475;122.4577033
0;0.05;0.1;0;0.4;Bellinzona;420.0986591;246.5938524;119.0029528
0;0.05;0.2;0;0.4;Bellinzona;419.9752134;255.649846;123.2852724
0;0;0.2;0;0.4;Bellinzona;420.7341518;224.2673116;113.095304
0;0.025;0.3;0;0.4;Bellinzona;420.2214453;249.6042841;123.2203422
0;0.075;0.3;0;0.4;Bellinzona;419.4756442;279.501798;131.1588461
0;0.075;0.2;0;0.4;Bellinzona;419.4590317;269.8708512;127.0623934
0;0.1;0.2;0;0.4;Bellinzona;418.9276896;282.0707949;129.7346343
0;0;0.3;0;0.4;Bellinzona;420.5721576;232.7853718;117.6127372
0;0.1;0.3;0;0.4;Bellinzona;418.9313203;290.9511071;133.2683621
0;0.05;0.3;0;0.4;Bellinzona;419.8566686;265.4983961;127.8201034
0;0.05;0.4;0;0.4;Bellinzona;419.8866512;275.9935021;132.4538795
0;0;0.4;0;0.4;Bellinzona;420.3835296;242.4501128;122.6676244
0;0.025;0.4;0;0.4;Bellinzona;420.1363796;259.9796674;128.2242918
0;0.075;0.4;0;0.4;Bellinzona;419.5455654;289.369166;135.1401481
0;0.1;0.4;0;0.4;Bellinzona;419.004136;299.5894807;136.5251188
0;0;0.5;0;0.4;Bellinzona;420.2774089;253.2008994;128.1403226
0;0.025;0.5;0;0.4;Bellinzona;420.1028363;271.2714962;133.4517871
0;0.05;0.5;0;0.4;Bellinzona;419.9794814;286.9212362;136.9895331
0;0.075;0.5;0;0.4;Bellinzona;419.6911469;299.17208;138.8288767
0;0.1;0.5;0;0.4;Bellinzona;419.0889083;307.7082046;139.4345768
0.1;0;0;0;0.4;Bellinzona;420.9357796;210.2281593;106.5065411
0.1;0.025;0;0;0.4;Bellinzona;420.5297046;224.3824917;111.4758537
0.1;0.05;0;0;0.4;Bellinzona;420.0977252;238.495357;115.9530258
0.1;0.075;0;0;0.4;Bellinzona;419.5907543;252.155399;119.8434912
0.1;0.1;0;0;0.4;Bellinzona;418.9601169;264.8420493;123.0425994
0.1;0;0.1;0;0.4;Bellinzona;420.7393221;216.9193277;110.1629578
0.1;0.025;0.1;0;0.4;Bellinzona;420.3954711;231.8978536;115.3405129
0.1;0.05;0.1;0;0.4;Bellinzona;419.9817664;246.695809;119.9230776
0.1;0.075;0.1;0;0.4;Bellinzona;419.4537385;260.7622275;123.7742496
0.1;0.1;0.1;0;0.4;Bellinzona;418.8639047;273.3526993;126.6947108
0.1;0;0.2;0;0.4;Bellinzona;420.6010556;224.4246191;114.2218623
0.1;0.025;0.2;0;0.4;Bellinzona;420.2383153;240.3274811;119.6265473
0.1;0.05;0.2;0;0.4;Bellinzona;419.8635817;255.7439213;124.2278853
0.1;0.075;0.2;0;0.4;Bellinzona;419.3415614;269.9591566;127.8543553
0.1;0.1;0.2;0;0.4;Bellinzona;418.8440649;282.1295005;130.3213162
0.1;0;0.3;0;0.4;Bellinzona;420.4354642;232.9491678;118.7881283
0.1;0.025;0.3;0;0.4;Bellinzona;420.1043921;249.7273578;124.317768
0.1;0.05;0.3;0;0.4;Bellinzona;419.7331487;265.6076918;128.7944333
0.1;0.075;0.3;0;0.4;Bellinzona;419.3600946;279.5864772;131.9440204
0.1;0.1;0.3;0;0.4;Bellinzona;418.8546402;290.9912478;133.8182886
0.1;0;0.4;0;0.4;Bellinzona;420.2406368;242.6004444;123.8770876
0.1;0.025;0.4;0;0.4;Bellinzona;419.9953267;260.1264123;129.367535
0.1;0.05;0.4;0;0.4;Bellinzona;419.7506681;276.0993028;133.4283788
0.1;0.075;0.4;0;0.4;Bellinzona;419.4299483;289.4449392;135.893714
0.1;0.1;0.4;0;0.4;Bellinzona;418.9125794;299.6385827;137.0350238
0.1;0;0.5;0;0.4;Bellinzona;420.1154843;253.3798186;129.4064401
0.1;0.025;0.5;0;0.4;Bellinzona;419.963345;271.3946987;134.5896553
0.1;0.05;0.5;0;0.4;Bellinzona;419.8549167;287.0128507;137.9311584
0.1;0.075;0.5;0;0.4;Bellinzona;419.5851453;299.2362236;139.5203475
0.1;0.1;0.5;0;0.4;Bellinzona;419.0011201;307.7526081;139.8713676
0.2;0;0;0;0.4;Bellinzona;420.7895649;210.3807201;107.7632615
0.2;0.025;0;0;0.4;Bellinzona;420.3926447;224.5064196;112.6867981
0.2;0.05;0;0;0.4;Bellinzona;419.9674954;238.6252006;117.0847009
0.2;0.075;0;0;0.4;Bellinzona;419.4664685;252.2531739;120.8095237
0.2;0.1;0;0;0.4;Bellinzona;418.8552525;264.912019;123.8022308
0.2;0;0.1;0;0.4;Bellinzona;420.5974794;217.070607;111.46568
0.2;0.025;0.1;0;0.4;Bellinzona;420.2478812;232.0367479;116.6087328
0.2;0.05;0.1;0;0.4;Bellinzona;419.8544755;246.8240694;121.0911077
0.2;0.075;0.1;0;0.4;Bellinzona;419.3526798;260.837898;124.7482844
0.2;0.1;0.1;0;0.4;Bellinzona;418.7675014;273.4184259;127.4582186
0.2;0;0.2;0;0.4;Bellinzona;420.4171443;224.6225619;115.6097421
0.2;0.025;0.2;0;0.4;Bellinzona;420.0943649;240.4749898;120.9476385
0.2;0.05;0.2;0;0.4;Bellinzona;419.7261645;255.874136;125.4323503
0.2;0.075;0.2;0;0.4;Bellinzona;419.2345484;270.0467171;128.8531914
0.2;0.1;0.2;0;0.4;Bellinzona;418.7214812;282.2067374;131.0847922
0.2;0;0.3;0;0.4;Bellinzona;420.2628094;233.1397059;120.2221729
0.2;0.025;0.3;0;0.4;Bellinzona;419.9319497;249.9026313;125.7039441
0.2;0.05;0.3;0;0.4;Bellinzona;419.5950963;265.7345016;130.0220374
0.2;0.075;0.3;0;0.4;Bellinzona;419.2409688;279.6653522;132.9326607
0.2;0.1;0.3;0;0.4;Bellinzona;418.7414664;291.0564424;134.5425124
0.2;0;0.4;0;0.4;Bellinzona;420.0721913;242.7936931;125.3647165
0.2;0.025;0.4;0;0.4;Bellinzona;419.8313102;260.2895867;130.7796672
0.2;0.05;0.4;0;0.4;Bellinzona;419.6031366;276.2175198;134.6538515
0.2;0.075;0.4;0;0.4;Bellinzona;419.2929174;289.5345396;136.8591275
0.2;0.1;0.4;0;0.4;Bellinzona;418.8075515;299.6945737;137.6949855
0.2;0;0.5;0;0.4;Bellinzona;419.916999;253.5976521;130.9557297
0.2;0.025;0.5;0;0.4;Bellinzona;419.797829;271.5531992;136.013293
0.2;0.05;0.5;0;0.4;Bellinzona;419.6962242;287.1309195;139.1299353
0.2;0.075;0.5;0;0.4;Bellinzona;419.4579177;299.3133711;140.4103816
0.2;0.1;0.5;0;0.4;Bellinzona;418.9014961;307.8019097;140.4383566
0.3;0;0;0;0.4;Bellinzona;420.6323417;210.5322889;109.2851703
0.3;0.025;0;0;0.4;Bellinzona;420.2439415;224.6570236;114.2111314
0.3;0.05;0;0;0.4;Bellinzona;419.8225763;238.7473184;118.508696
0.3;0.075;0;0;0.4;Bellinzona;419.3280762;252.3689572;122.0682108
0.3;0.1;0;0;0.4;Bellinzona;418.7259825;265.0015094;124.8118504
0.3;0;0.1;0;0.4;Bellinzona;420.414383;217.279179;113.0865872
0.3;0.025;0.1;0;0.4;Bellinzona;420.0899038;232.2118146;118.2072815
0.3;0.05;0.1;0;0.4;Bellinzona;419.6735041;246.9763319;122.5876543
0.3;0.075;0.1;0;0.4;Bellinzona;419.1908491;260.9571587;126.0424137
0.3;0.1;0.1;0;0.4;Bellinzona;418.6263244;273.5078531;128.4776047
0.3;0;0.2;0;0.4;Bellinzona;420.2522913;224.8091122;117.2718753
0.3;0.025;0.2;0;0.4;Bellinzona;419.8929156;240.6704473;122.6190934
0.3;0.05;0.2;0;0.4;Bellinzona;419.5524517;256.0163754;126.9635175
0.3;0.075;0.2;0;0.4;Bellinzona;419.0831648;270.1593768;130.1614842
0.3;0.1;0.2;0;0.4;Bellinzona;418.5974139;282.2765904;132.0785607
0.3;0;0.3;0;0.4;Bellinzona;420.0661496;233.373373;121.98154
0.3;0.025;0.3;0;0.4;Bellinzona;419.7242371;250.0981069;127.4285531
0.3;0.05;0.3;0;0.4;Bellinzona;419.4263979;265.8762228;131.5838785
0.3;0.075;0.3;0;0.4;Bellinzona;419.0688927;279.7899037;134.246524
0.3;0.1;0.3;0;0.4;Bellinzona;418.6188762;291.1245913;135.4965584
0.3;0;0.4;0;0.4;Bellinzona;419.8547069;243.0346543;127.1904476
0.3;0.025;0.4;0;0.4;Bellinzona;419.6369679;260.4906066;132.5507575
0.3;0.05;0.4;0;0.4;Bellinzona;419.3948259;276.3848863;136.24323
0.3;0.075;0.4;0;0.4;Bellinzona;419.1135775;289.6478119;138.1278473
0.3;0.1;0.4;0;0.4;Bellinzona;418.6504661;299.7777813;138.5868076
0.3;0;0.5;0;0.4;Bellinzona;419.6636589;253.865282;132.853494
0.3;0.025;0.5;0;0.4;Bellinzona;419.5405393;271.7852642;137.8279915
0.3;0.05;0.5;0;0.4;Bellinzona;419.4927577;287.2778782;140.6737257
0.3;0.075;0.5;0;0.4;Bellinzona;419.3006683;299.4080655;141.5831358
0.3;0.1;0.5;0;0.4;Bellinzona;418.7649725;307.8673152;141.2043572
0;0;0.1;1;0;Bellinzona;425.4803969;168.1695093;77.22673466
0;0.025;0.1;1;0;Bellinzona;425.0386096;173.0056085;78.56055189
0;0.05;0.1;1;0;Bellinzona;424.5016592;177.7515424;79.8499297
0;0;0;1;0;Bellinzona;425.4803969;168.1695093;77.22673466
0;0.1;0.1;1;0;Bellinzona;423.1347934;186.849823;82.3031732
0;0.075;0.1;1;0;Bellinzona;423.8527426;182.373778;81.09588934
0;0.075;0;1;0;Bellinzona;423.8527426;182.373778;81.09588934
0;0.1;0;1;0;Bellinzona;423.1347934;186.849823;82.3031732
0;0.025;0;1;0;Bellinzona;425.0386096;173.0056085;78.56055189
0;0.05;0;1;0;Bellinzona;424.5016592;177.7515424;79.8499297
0;0;0.2;1;0;Bellinzona;425.4803969;168.1695093;77.22673466
0;0.025;0.2;1;0;Bellinzona;425.0386096;173.0056085;78.56055189
0;0.05;0.2;1;0;Bellinzona;424.5016592;177.7515424;79.8499297
0;0.075;0.2;1;0;Bellinzona;423.8527426;182.373778;81.09588934
0;0.1;0.3;1;0;Bellinzona;423.1347934;186.849823;82.3031732
0;0.1;0.2;1;0;Bellinzona;423.1347934;186.849823;82.3031732
0;0.05;0.3;1;0;Bellinzona;424.5016592;177.7515424;79.8499297
0;0;0.3;1;0;Bellinzona;425.4803969;168.1695093;77.22673466
0;0.025;0.3;1;0;Bellinzona;425.0386096;173.0056085;78.56055189
0;0.075;0.3;1;0;Bellinzona;423.8527426;182.373778;81.09588934
0;0.025;0.4;1;0;Bellinzona;425.0386096;173.0056085;78.56055189
0;0;0.4;1;0;Bellinzona;425.4803969;168.1695093;77.22673466
0;0.05;0.4;1;0;Bellinzona;424.5016592;177.7515424;79.8499297
0;0.075;0.4;1;0;Bellinzona;423.8527426;182.373778;81.09588934
0;0.1;0.4;1;0;Bellinzona;423.1347934;186.849823;82.3031732
0;0.025;0.5;1;0;Bellinzona;425.0386096;173.0056085;78.56055189
0;0;0.5;1;0;Bellinzona;425.4803969;168.1695093;77.22673466
0;0.05;0.5;1;0;Bellinzona;424.5016592;177.7515424;79.8499297
0;0.075;0.5;1;0;Bellinzona;423.8527426;182.373778;81.09588934
0;0.1;0.5;1;0;Bellinzona;423.1347934;186.849823;82.3031732
0.1;0.05;0;1;0;Bellinzona;424.4541911;177.7752618;80.1593117
0.1;0.025;0;1;0;Bellinzona;424.979269;173.0413223;78.95422836
0.1;0;0;1;0;Bellinzona;425.4090907;168.2235966;77.70759067
0.1;0.075;0;1;0;Bellinzona;423.8083212;182.3941517;81.32953015
0.1;0.1;0;1;0;Bellinzona;423.0974422;186.8651259;82.46570035
0.1;0;0.1;1;0;Bellinzona;425.4090907;168.2235966;77.70759067
0.1;0.025;0.1;1;0;Bellinzona;424.979269;173.0413223;78.95422836
0.1;0.05;0.1;1;0;Bellinzona;424.4541911;177.7752618;80.1593117
0.1;0.075;0.1;1;0;Bellinzona;423.8083212;182.3941517;81.32953015
0.1;0.1;0.1;1;0;Bellinzona;423.0974422;186.8651259;82.46570035
0.1;0.025;0.2;1;0;Bellinzona;424.979269;173.0413223;78.95422836
0.1;0;0.2;1;0;Bellinzona;425.4090907;168.2235966;77.70759067
0.1;0.05;0.2;1;0;Bellinzona;424.4541911;177.7752618;80.1593117
0.1;0.075;0.2;1;0;Bellinzona;423.8083212;182.3941517;81.32953015
0.1;0.025;0.3;1;0;Bellinzona;424.979269;173.0413223;78.95422836
0.1;0.1;0.2;1;0;Bellinzona;423.0974422;186.8651259;82.46570035
0.1;0.05;0.3;1;0;Bellinzona;424.4541911;177.7752618;80.1593117
0.1;0;0.3;1;0;Bellinzona;425.4090907;168.2235966;77.70759067
0.1;0.075;0.3;1;0;Bellinzona;423.8083212;182.3941517;81.32953015
0.1;0.1;0.3;1;0;Bellinzona;423.0974422;186.8651259;82.46570035
0.1;0;0.4;1;0;Bellinzona;425.4090907;168.2235966;77.70759067
0.1;0.05;0.4;1;0;Bellinzona;424.4541911;177.7752618;80.1593117
0.1;0.025;0.4;1;0;Bellinzona;424.979269;173.0413223;78.95422836
0.1;0.075;0.4;1;0;Bellinzona;423.8083212;182.3941517;81.32953015
0.1;0.1;0.4;1;0;Bellinzona;423.0974422;186.8651259;82.46570035
0.1;0;0.5;1;0;Bellinzona;425.4090907;168.2235966;77.70759067
0.1;0.025;0.5;1;0;Bellinzona;424.979269;173.0413223;78.95422836
0.1;0.075;0.5;1;0;Bellinzona;423.8083212;182.3941517;81.32953015
0.1;0.05;0.5;1;0;Bellinzona;424.4541911;177.7752618;80.1593117
0.1;0.1;0.5;1;0;Bellinzona;423.0974422;186.8651259;82.46570035
0.2;0;0;1;0;Bellinzona;425.3400812;168.2709134;78.3111547
0.2;0.025;0;1;0;Bellinzona;424.9021124;173.0890693;79.46455456
0.2;0.075;0;1;0;Bellinzona;423.7638504;182.4161854;81.63043109
0.2;0.05;0;1;0;Bellinzona;424.3856317;177.8136132;80.56631302
0.2;0.05;0.1;1;0;Bellinzona;424.3856317;177.8136132;80.56631302
0.2;0.025;0.1;1;0;Bellinzona;424.9021124;173.0890693;79.46455456
0.2;0;0.1;1;0;Bellinzona;425.3400812;168.2709134;78.3111547
0.2;0.1;0;1;0;Bellinzona;423.0500346;186.8838399;82.67615666
0.2;0.075;0.1;1;0;Bellinzona;423.7638504;182.4161854;81.63043109
0.2;0.1;0.1;1;0;Bellinzona;423.0500346;186.8838399;82.67615666
0.2;0.025;0.2;1;0;Bellinzona;424.9021124;173.0890693;79.46455456
0.2;0.05;0.2;1;0;Bellinzona;424.3856317;177.8136132;80.56631302
0.2;0;0.2;1;0;Bellinzona;425.3400812;168.2709134;78.3111547
0.2;0.075;0.2;1;0;Bellinzona;423.7638504;182.4161854;81.63043109
