Battery Rebate;FiT;Share PV Cantonal over Federal rebate;EC scenario;PV Rebate;Type;2050
0.3;0.025;0.1;0;0.3;Mendrisio;0.660974153
0.3;0.05;0.1;0;0.3;Mendrisio;0.707781842
0.3;0.075;0.1;0;0.3;Mendrisio;0.752023977
0.3;0.1;0.1;0;0.3;Mendrisio;0.792105028
0.3;0;0.2;0;0.3;Mendrisio;0.623646622
0.3;0.025;0.2;0;0.3;Mendrisio;0.673398069
0.3;0.05;0.2;0;0.3;Mendrisio;0.721648881
0.3;0.075;0.2;0;0.3;Mendrisio;0.766617534
0.3;0.1;0.2;0;0.3;Mendrisio;0.806568268
0.3;0;0.3;0;0.3;Mendrisio;0.635074299
0.3;0.025;0.3;0;0.3;Mendrisio;0.686794368
0.3;0.05;0.3;0;0.3;Mendrisio;0.736422924
0.3;0.075;0.3;0;0.3;Mendrisio;0.78189486
0.3;0.1;0.3;0;0.3;Mendrisio;0.821268902
0.3;0;0.4;0;0.3;Mendrisio;0.647565819
0.3;0.05;0.4;0;0.3;Mendrisio;0.752133768
0.3;0.025;0.4;0;0.3;Mendrisio;0.701282521
0.3;0.075;0.4;0;0.3;Mendrisio;0.797749041
0.3;0.1;0.4;0;0.3;Mendrisio;0.835969508
0.3;0;0.5;0;0.3;Mendrisio;0.661225344
0.3;0.025;0.5;0;0.3;Mendrisio;0.716991252
0.3;0.05;0.5;0;0.3;Mendrisio;0.768737491
0.3;0.075;0.5;0;0.3;Mendrisio;0.813976061
0.3;0.1;0.5;0;0.3;Mendrisio;0.850458569
0;0.05;0;0;0.4;Mendrisio;0.741557772
0;0.075;0.1;0;0.4;Mendrisio;0.808512592
0;0.025;0.1;0;0.4;Mendrisio;0.711652671
0;0;0;0;0.4;Mendrisio;0.63944056
0;0.075;0;0;0.4;Mendrisio;0.787083723
0;0.025;0;0;0.4;Mendrisio;0.691626783
0;0;0.1;0;0.4;Mendrisio;0.656781358
0;0.1;0.1;0;0.4;Mendrisio;0.845655718
0;0.025;0.2;0;0.4;Mendrisio;0.733667548
0;0.1;0;0;0.4;Mendrisio;0.82617518
0;0.05;0.1;0;0.4;Mendrisio;0.763064569
0;0.05;0.2;0;0.4;Mendrisio;0.786009629
0;0;0.2;0;0.4;Mendrisio;0.676275452
0;0.025;0.3;0;0.4;Mendrisio;0.757557
0;0.075;0.3;0;0.4;Mendrisio;0.851570147
0;0.075;0.2;0;0.4;Mendrisio;0.830227579
0;0.1;0.2;0;0.4;Mendrisio;0.864304294
0;0;0.3;0;0.4;Mendrisio;0.69809607
0;0.1;0.3;0;0.4;Mendrisio;0.881180318
0;0.05;0.3;0;0.4;Mendrisio;0.809836166
0;0.05;0.4;0;0.4;Mendrisio;0.833890856
0;0;0.4;0;0.4;Mendrisio;0.722176295
0;0.025;0.4;0;0.4;Mendrisio;0.782952103
0;0.075;0.4;0;0.4;Mendrisio;0.871471123
0;0.1;0.4;0;0.4;Mendrisio;0.895199559
0;0;0.5;0;0.4;Mendrisio;0.748102584
0;0.025;0.5;0;0.4;Mendrisio;0.809214812
0;0.05;0.5;0;0.4;Mendrisio;0.857079488
0;0.075;0.5;0;0.4;Mendrisio;0.888748559
0;0.1;0.5;0;0.4;Mendrisio;0.905351601
0.1;0;0;0;0.4;Mendrisio;0.639570376
0.1;0.025;0;0;0.4;Mendrisio;0.69175734
0.1;0.05;0;0;0.4;Mendrisio;0.741647256
0.1;0.075;0;0;0.4;Mendrisio;0.787145668
0.1;0.1;0;0;0.4;Mendrisio;0.826200937
0.1;0;0.1;0;0.4;Mendrisio;0.65697005
0.1;0.025;0.1;0;0.4;Mendrisio;0.711785361
0.1;0.05;0.1;0;0.4;Mendrisio;0.763157892
0.1;0.075;0.1;0;0.4;Mendrisio;0.808558785
0.1;0.1;0.1;0;0.4;Mendrisio;0.84569293
0.1;0;0.2;0;0.4;Mendrisio;0.676509662
0.1;0.025;0.2;0;0.4;Mendrisio;0.733794516
0.1;0.05;0.2;0;0.4;Mendrisio;0.786085463
0.1;0.075;0.2;0;0.4;Mendrisio;0.830271332
0.1;0.1;0.2;0;0.4;Mendrisio;0.864332038
0.1;0;0.3;0;0.4;Mendrisio;0.698333496
0.1;0.025;0.3;0;0.4;Mendrisio;0.757694372
0.1;0.05;0.3;0;0.4;Mendrisio;0.809909725
0.1;0.075;0.3;0;0.4;Mendrisio;0.851600427
0.1;0.1;0.3;0;0.4;Mendrisio;0.881180971
0.1;0;0.4;0;0.4;Mendrisio;0.722330604
0.1;0.025;0.4;0;0.4;Mendrisio;0.783076522
0.1;0.05;0.4;0;0.4;Mendrisio;0.83392264
0.1;0.075;0.4;0;0.4;Mendrisio;0.871478537
0.1;0.1;0.4;0;0.4;Mendrisio;0.895198298
0.1;0;0.5;0;0.4;Mendrisio;0.74825806
0.1;0.025;0.5;0;0.4;Mendrisio;0.80926855
0.1;0.05;0.5;0;0.4;Mendrisio;0.857094655
0.1;0.075;0.5;0;0.4;Mendrisio;0.888746522
0.1;0.1;0.5;0;0.4;Mendrisio;0.90534813
0.2;0;0;0;0.4;Mendrisio;0.639786289
0.2;0.025;0;0;0.4;Mendrisio;0.691903766
0.2;0.05;0;0;0.4;Mendrisio;0.741813985
0.2;0.075;0;0;0.4;Mendrisio;0.787229381
0.2;0.1;0;0;0.4;Mendrisio;0.826244586
0.2;0;0.1;0;0.4;Mendrisio;0.657179077
0.2;0.025;0.1;0;0.4;Mendrisio;0.711939571
0.2;0.05;0.1;0;0.4;Mendrisio;0.763317494
0.2;0.075;0.1;0;0.4;Mendrisio;0.808619838
0.2;0.1;0.1;0;0.4;Mendrisio;0.845731261
0.2;0;0.2;0;0.4;Mendrisio;0.67675606
0.2;0.025;0.2;0;0.4;Mendrisio;0.733978091
0.2;0.05;0.2;0;0.4;Mendrisio;0.786220002
0.2;0.075;0.2;0;0.4;Mendrisio;0.830337313
0.2;0.1;0.2;0;0.4;Mendrisio;0.864353536
0.2;0;0.3;0;0.4;Mendrisio;0.698570996
0.2;0.025;0.3;0;0.4;Mendrisio;0.757870875
0.2;0.05;0.3;0;0.4;Mendrisio;0.810009587
0.2;0.075;0.3;0;0.4;Mendrisio;0.851620199
0.2;0.1;0.3;0;0.4;Mendrisio;0.881187939
0.2;0;0.4;0;0.4;Mendrisio;0.722567229
0.2;0.025;0.4;0;0.4;Mendrisio;0.783209422
0.2;0.05;0.4;0;0.4;Mendrisio;0.833972355
0.2;0.075;0.4;0;0.4;Mendrisio;0.871489851
0.2;0.1;0.4;0;0.4;Mendrisio;0.895197823
0.2;0;0.5;0;0.4;Mendrisio;0.748446156
0.2;0.025;0.5;0;0.4;Mendrisio;0.809359212
0.2;0.05;0.5;0;0.4;Mendrisio;0.85711281
0.2;0.075;0.5;0;0.4;Mendrisio;0.888746147
0.2;0.1;0.5;0;0.4;Mendrisio;0.905344338
0.3;0;0;0;0.4;Mendrisio;0.639998663
0.3;0.025;0;0;0.4;Mendrisio;0.69212309
0.3;0.05;0;0;0.4;Mendrisio;0.741952805
0.3;0.075;0;0;0.4;Mendrisio;0.787355935
0.3;0.1;0;0;0.4;Mendrisio;0.826305678
0.3;0;0.1;0;0.4;Mendrisio;0.657509768
0.3;0.025;0.1;0;0.4;Mendrisio;0.712203395
0.3;0.05;0.1;0;0.4;Mendrisio;0.76345927
0.3;0.075;0.1;0;0.4;Mendrisio;0.808700716
0.3;0.1;0.1;0;0.4;Mendrisio;0.845771032
0.3;0;0.2;0;0.4;Mendrisio;0.677029959
0.3;0.025;0.2;0;0.4;Mendrisio;0.734195157
0.3;0.05;0.2;0;0.4;Mendrisio;0.786332151
0.3;0.075;0.2;0;0.4;Mendrisio;0.830406765
0.3;0.1;0.2;0;0.4;Mendrisio;0.864368869
0.3;0;0.3;0;0.4;Mendrisio;0.698905715
0.3;0.025;0.3;0;0.4;Mendrisio;0.758047319
0.3;0.05;0.3;0;0.4;Mendrisio;0.810108868
0.3;0.075;0.3;0;0.4;Mendrisio;0.8516702
0.3;0.1;0.3;0;0.4;Mendrisio;0.881198218
0.3;0;0.4;0;0.4;Mendrisio;0.722833089
0.3;0.025;0.4;0;0.4;Mendrisio;0.783398712
0.3;0.05;0.4;0;0.4;Mendrisio;0.834036584
0.3;0.075;0.4;0;0.4;Mendrisio;0.871497274
0.3;0.1;0.4;0;0.4;Mendrisio;0.89519554
0.3;0;0.5;0;0.4;Mendrisio;0.748658865
0.3;0.025;0.5;0;0.4;Mendrisio;0.809458471
0.3;0.05;0.5;0;0.4;Mendrisio;0.857128191
0.3;0.075;0.5;0;0.4;Mendrisio;0.888748216
0.3;0.1;0.5;0;0.4;Mendrisio;0.905338563
0;0;0.1;1;0;Mendrisio;0.411815834
0;0.025;0.1;1;0;Mendrisio;0.41954443
0;0.05;0.1;1;0;Mendrisio;0.427012336
0;0;0;1;0;Mendrisio;0.411815834
0;0.1;0.1;1;0;Mendrisio;0.440858282
0;0.075;0.1;1;0;Mendrisio;0.434118296
0;0.075;0;1;0;Mendrisio;0.434118296
0;0.1;0;1;0;Mendrisio;0.440858282
0;0.025;0;1;0;Mendrisio;0.41954443
0;0.05;0;1;0;Mendrisio;0.427012336
0;0;0.2;1;0;Mendrisio;0.411815834
0;0.025;0.2;1;0;Mendrisio;0.41954443
0;0.05;0.2;1;0;Mendrisio;0.427012336
0;0.075;0.2;1;0;Mendrisio;0.434118296
0;0.1;0.3;1;0;Mendrisio;0.440858282
0;0.1;0.2;1;0;Mendrisio;0.440858282
0;0.05;0.3;1;0;Mendrisio;0.427012336
0;0;0.3;1;0;Mendrisio;0.411815834
0;0.025;0.3;1;0;Mendrisio;0.41954443
0;0.075;0.3;1;0;Mendrisio;0.434118296
0;0.025;0.4;1;0;Mendrisio;0.41954443
0;0;0.4;1;0;Mendrisio;0.411815834
0;0.05;0.4;1;0;Mendrisio;0.427012336
0;0.075;0.4;1;0;Mendrisio;0.434118296
0;0.1;0.4;1;0;Mendrisio;0.440858282
0;0.025;0.5;1;0;Mendrisio;0.41954443
0;0;0.5;1;0;Mendrisio;0.411815834
0;0.05;0.5;1;0;Mendrisio;0.427012336
0;0.075;0.5;1;0;Mendrisio;0.434118296
0;0.1;0.5;1;0;Mendrisio;0.440858282
0.1;0.05;0;1;0;Mendrisio;0.426991588
0.1;0.025;0;1;0;Mendrisio;0.419528444
0.1;0;0;1;0;Mendrisio;0.411803906
0.1;0.075;0;1;0;Mendrisio;0.434101059
0.1;0.1;0;1;0;Mendrisio;0.440843152
0.1;0;0.1;1;0;Mendrisio;0.411803906
0.1;0.025;0.1;1;0;Mendrisio;0.419528444
0.1;0.05;0.1;1;0;Mendrisio;0.426991588
0.1;0.075;0.1;1;0;Mendrisio;0.434101059
0.1;0.1;0.1;1;0;Mendrisio;0.440843152
0.1;0.025;0.2;1;0;Mendrisio;0.419528444
0.1;0;0.2;1;0;Mendrisio;0.411803906
0.1;0.05;0.2;1;0;Mendrisio;0.426991588
0.1;0.075;0.2;1;0;Mendrisio;0.434101059
0.1;0.025;0.3;1;0;Mendrisio;0.419528444
0.1;0.1;0.2;1;0;Mendrisio;0.440843152
0.1;0.05;0.3;1;0;Mendrisio;0.426991588
0.1;0;0.3;1;0;Mendrisio;0.411803906
0.1;0.075;0.3;1;0;Mendrisio;0.434101059
0.1;0.1;0.3;1;0;Mendrisio;0.440843152
0.1;0;0.4;1;0;Mendrisio;0.411803906
0.1;0.05;0.4;1;0;Mendrisio;0.426991588
0.1;0.025;0.4;1;0;Mendrisio;0.419528444
0.1;0.075;0.4;1;0;Mendrisio;0.434101059
0.1;0.1;0.4;1;0;Mendrisio;0.440843152
0.1;0;0.5;1;0;Mendrisio;0.411803906
0.1;0.025;0.5;1;0;Mendrisio;0.419528444
0.1;0.075;0.5;1;0;Mendrisio;0.434101059
0.1;0.05;0.5;1;0;Mendrisio;0.426991588
0.1;0.1;0.5;1;0;Mendrisio;0.440843152
0.2;0;0;1;0;Mendrisio;0.411788979
0.2;0.025;0;1;0;Mendrisio;0.419503263
0.2;0.075;0;1;0;Mendrisio;0.434086791
0.2;0.05;0;1;0;Mendrisio;0.426970365
0.2;0.05;0.1;1;0;Mendrisio;0.426970365
0.2;0.025;0.1;1;0;Mendrisio;0.419503263
0.2;0;0.1;1;0;Mendrisio;0.411788979
0.2;0.1;0;1;0;Mendrisio;0.440823398
0.2;0.075;0.1;1;0;Mendrisio;0.434086791
0.2;0.1;0.1;1;0;Mendrisio;0.440823398
0.2;0.025;0.2;1;0;Mendrisio;0.419503263
0.2;0.05;0.2;1;0;Mendrisio;0.426970365
0.2;0;0.2;1;0;Mendrisio;0.411788979
0.2;0.075;0.2;1;0;Mendrisio;0.434086791
0.2;0.075;0.3;1;0;Mendrisio;0.434086791
0.2;0;0.3;1;0;Mendrisio;0.411788979
0.2;0.1;0.2;1;0;Mendrisio;0.440823398
0.2;0.05;0.3;1;0;Mendrisio;0.426970365
0.2;0.025;0.3;1;0;Mendrisio;0.419503263
0.2;0.1;0.3;1;0;Mendrisio;0.440823398
0.2;0;0.4;1;0;Mendrisio;0.411788979
0.2;0.05;0.4;1;0;Mendrisio;0.426970365
0.2;0.075;0.4;1;0;Mendrisio;0.434086791
0.2;0.025;0.4;1;0;Mendrisio;0.419503263
0.2;0;0.5;1;0;Mendrisio;0.411788979
0.2;0.025;0.5;1;0;Mendrisio;0.419503263
0.2;0.1;0.4;1;0;Mendrisio;0.440823398
0.2;0.075;0.5;1;0;Mendrisio;0.434086791
0.2;0.05;0.5;1;0;Mendrisio;0.426970365
0.2;0.1;0.5;1;0;Mendrisio;0.440823398
0.3;0;0;1;0;Mendrisio;0.411768965
0.3;0.025;0;1;0;Mendrisio;0.419486895
0.3;0.075;0;1;0;Mendrisio;0.434061951
0.3;0.05;0;1;0;Mendrisio;0.426945884
0.3;0.1;0;1;0;Mendrisio;0.440807429
0.3;0;0.1;1;0;Mendrisio;0.411768965
0.3;0.025;0.1;1;0;Mendrisio;0.419486895
0.3;0.05;0.1;1;0;Mendrisio;0.426945884
0.3;0.075;0.1;1;0;Mendrisio;0.434061951
0.3;0.1;0.1;1;0;Mendrisio;0.440807429
0.3;0.075;0.2;1;0;Mendrisio;0.434061951
0.3;0;0.2;1;0;Mendrisio;0.411768965
0.3;0.05;0.2;1;0;Mendrisio;0.426945884
0.3;0.025;0.2;1;0;Mendrisio;0.419486895
0.3;0.025;0.3;1;0;Mendrisio;0.419486895
0.3;0;0.3;1;0;Mendrisio;0.411768965
0.3;0.1;0.2;1;0;Mendrisio;0.440807429
0.3;0.05;0.3;1;0;Mendrisio;0.426945884
0.3;0.075;0.3;1;0;Mendrisio;0.434061951
0.3;0.1;0.3;1;0;Mendrisio;0.440807429
0.3;0;0.4;1;0;Mendrisio;0.411768965
0.3;0.025;0.4;1;0;Mendrisio;0.419486895
0.3;0.05;0.4;1;0;Mendrisio;0.426945884
0.3;0.075;0.4;1;0;Mendrisio;0.434061951
0.3;0;0.5;1;0;Mendrisio;0.411768965
0.3;0.1;0.4;1;0;Mendrisio;0.440807429
0.3;0.025;0.5;1;0;Mendrisio;0.419486895
0.3;0.05;0.5;1;0;Mendrisio;0.426945884
0.3;0.075;0.5;1;0;Mendrisio;0.434061951
0.3;0.1;0.5;1;0;Mendrisio;0.440807429
0;0.05;0;1;0.1;Mendrisio;0.441817071
0;0.05;0.1;1;0.1;Mendrisio;0.442240396
0;0.025;0.1;1;0.1;Mendrisio;0.434813053
0;0.075;0;1;0.1;Mendrisio;0.448767205
0;0.1;0.1;1;0.1;Mendrisio;0.455561251
0;0.025;0;1;0.1;Mendrisio;0.434402779
0;0;0;1;0.1;Mendrisio;0.42667678
0;0.1;0;1;0.1;Mendrisio;0.455201619
0;0;0.1;1;0.1;Mendrisio;0.427051609
0;0.075;0.1;1;0.1;Mendrisio;0.449146851
0;0;0.2;1;0.1;Mendrisio;0.42743285
0;0.025;0.2;1;0.1;Mendrisio;0.435220763
0;0.05;0.2;1;0.1;Mendrisio;0.442637913
0;0.075;0.2;1;0.1;Mendrisio;0.449552169
0;0.1;0.2;1;0.1;Mendrisio;0.455933534
0;0;0.3;1;0.1;Mendrisio;0.427825993
0;0.025;0.3;1;0.1;Mendrisio;0.435627913
0;0.05;0.3;1;0.1;Mendrisio;0.443035517
0;0.075;0.3;1;0.1;Mendrisio;0.449944568
0;0.1;0.3;1;0.1;Mendrisio;0.45631853
0;0;0.4;1;0.1;Mendrisio;0.428210002
0;0.025;0.4;1;0.1;Mendrisio;0.436030036
0;0.05;0.4;1;0.1;Mendrisio;0.443419569
0;0.075;0.4;1;0.1;Mendrisio;0.450334701
0;0.1;0.4;1;0.1;Mendrisio;0.456666694
0;0;0.5;1;0.1;Mendrisio;0.428598239
0;0.025;0.5;1;0.1;Mendrisio;0.436423943
0;0.05;0.5;1;0.1;Mendrisio;0.443817176
0;0.075;0.5;1;0.1;Mendrisio;0.450711441
0;0.1;0.5;1;0.1;Mendrisio;0.45702097
0.1;0;0;1;0.1;Mendrisio;0.426654898
0.1;0.025;0;1;0.1;Mendrisio;0.434375106
0.1;0.075;0;1;0.1;Mendrisio;0.448740049
0.1;0.05;0;1;0.1;Mendrisio;0.441793914
0.1;0.1;0;1;0.1;Mendrisio;0.45518765
0.1;0;0.1;1;0.1;Mendrisio;0.42702493
0.1;0.025;0.1;1;0.1;Mendrisio;0.434786468
0.1;0.05;0.1;1;0.1;Mendrisio;0.442221446
0.1;0.075;0.1;1;0.1;Mendrisio;0.449127715
0.1;0.1;0.1;1;0.1;Mendrisio;0.455550472
0.1;0;0.2;1;0.1;Mendrisio;0.427420458
0.1;0.025;0.2;1;0.1;Mendrisio;0.435200569
0.1;0.075;0.2;1;0.1;Mendrisio;0.449530659
0.1;0.05;0.2;1;0.1;Mendrisio;0.442616707
0.1;0.1;0.2;1;0.1;Mendrisio;0.455922802
0.1;0;0.3;1;0.1;Mendrisio;0.427814584
0.1;0.025;0.3;1;0.1;Mendrisio;0.435600347
0.1;0.05;0.3;1;0.1;Mendrisio;0.443008691
0.1;0.075;0.3;1;0.1;Mendrisio;0.449921943
0.1;0.1;0.3;1;0.1;Mendrisio;0.456298104
0.1;0;0.4;1;0.1;Mendrisio;0.428203202
0.1;0.025;0.4;1;0.1;Mendrisio;0.436011649
0.1;0.075;0.4;1;0.1;Mendrisio;0.450312532
0.1;0.05;0.4;1;0.1;Mendrisio;0.443402511
0.1;0.1;0.4;1;0.1;Mendrisio;0.456652612
0.1;0;0.5;1;0.1;Mendrisio;0.428584327
0.1;0.025;0.5;1;0.1;Mendrisio;0.436402473
0.1;0.05;0.5;1;0.1;Mendrisio;0.443801667
0.1;0.075;0.5;1;0.1;Mendrisio;0.450691328
0.1;0.1;0.5;1;0.1;Mendrisio;0.457001468
0.2;0;0;1;0.1;Mendrisio;0.426637139
0.2;0.025;0;1;0.1;Mendrisio;0.434344046
0.2;0.05;0;1;0.1;Mendrisio;0.44176933
0.2;0.075;0;1;0.1;Mendrisio;0.448720756
0.2;0.1;0;1;0.1;Mendrisio;0.455163
0.2;0;0.1;1;0.1;Mendrisio;0.427008281
0.2;0.025;0.1;1;0.1;Mendrisio;0.434757902
0.2;0.05;0.1;1;0.1;Mendrisio;0.442200455
0.2;0.075;0.1;1;0.1;Mendrisio;0.449110973
0.2;0.1;0.1;1;0.1;Mendrisio;0.455536315
0.2;0;0.2;1;0.1;Mendrisio;0.427399955
0.2;0.025;0.2;1;0.1;Mendrisio;0.435175081
0.2;0.05;0.2;1;0.1;Mendrisio;0.442590635
0.2;0.1;0.2;1;0.1;Mendrisio;0.45590718
0.2;0.075;0.2;1;0.1;Mendrisio;0.449507017
0.2;0;0.3;1;0.1;Mendrisio;0.427780376
0.2;0.025;0.3;1;0.1;Mendrisio;0.435582376
0.2;0.05;0.3;1;0.1;Mendrisio;0.442989623
0.2;0.075;0.3;1;0.1;Mendrisio;0.449899145
0.2;0.1;0.3;1;0.1;Mendrisio;0.456281268
0.2;0;0.4;1;0.1;Mendrisio;0.428181319
0.2;0.025;0.4;1;0.1;Mendrisio;0.435983724
0.2;0.05;0.4;1;0.1;Mendrisio;0.443374725
0.2;0.075;0.4;1;0.1;Mendrisio;0.450294015
0.2;0.1;0.4;1;0.1;Mendrisio;0.456629402
0.2;0;0.5;1;0.1;Mendrisio;0.428550161
0.2;0.025;0.5;1;0.1;Mendrisio;0.436378232
0.2;0.05;0.5;1;0.1;Mendrisio;0.44378312
0.2;0.075;0.5;1;0.1;Mendrisio;0.450674429
0.2;0.1;0.5;1;0.1;Mendrisio;0.456982961
0.3;0;0;1;0.1;Mendrisio;0.426602433
0.3;0.025;0;1;0.1;Mendrisio;0.434321142
0.3;0.05;0;1;0.1;Mendrisio;0.441740065
0.3;0.075;0;1;0.1;Mendrisio;0.448681993
0.3;0.1;0;1;0.1;Mendrisio;0.455146461
0.3;0;0.1;1;0.1;Mendrisio;0.426982581
0.3;0.025;0.1;1;0.1;Mendrisio;0.434727192
0.3;0.05;0.1;1;0.1;Mendrisio;0.442163076
0.3;0.075;0.1;1;0.1;Mendrisio;0.449091569
0.3;0.1;0.1;1;0.1;Mendrisio;0.45551169
0.3;0;0.2;1;0.1;Mendrisio;0.427373159
0.3;0.025;0.2;1;0.1;Mendrisio;0.435138248
0.3;0.05;0.2;1;0.1;Mendrisio;0.44256561
0.3;0.075;0.2;1;0.1;Mendrisio;0.449476152
0.3;0.1;0.2;1;0.1;Mendrisio;0.455883389
0.3;0;0.3;1;0.1;Mendrisio;0.427759733
0.3;0.025;0.3;1;0.1;Mendrisio;0.435558602
0.3;0.05;0.3;1;0.1;Mendrisio;0.442967752
0.3;0.075;0.3;1;0.1;Mendrisio;0.449875452
0.3;0.1;0.3;1;0.1;Mendrisio;0.456249049
0.3;0;0.4;1;0.1;Mendrisio;0.428137382
0.3;0.025;0.4;1;0.1;Mendrisio;0.43594336
0.3;0.05;0.4;1;0.1;Mendrisio;0.443351343
0.3;0.075;0.4;1;0.1;Mendrisio;0.450261921
0.3;0.1;0.4;1;0.1;Mendrisio;0.456610832
0.3;0;0.5;1;0.1;Mendrisio;0.428517297
0.3;0.025;0.5;1;0.1;Mendrisio;0.436340275
0.3;0.05;0.5;1;0.1;Mendrisio;0.44373643
0.3;0.075;0.5;1;0.1;Mendrisio;0.450634618
0.3;0.1;0.5;1;0.1;Mendrisio;0.456955861
0;0.025;0;1;0.2;Mendrisio;0.438405759
0;0;0;1;0.2;Mendrisio;0.430555114
0;0.05;0.1;1;0.2;Mendrisio;0.446453015
0;0.1;0.1;1;0.2;Mendrisio;0.459168152
0;0.05;0;1;0.2;Mendrisio;0.445760543
0;0;0.2;1;0.2;Mendrisio;0.431946985
0;0.025;0.2;1;0.2;Mendrisio;0.439794291
0;0.075;0.2;1;0.2;Mendrisio;0.453726215
0;0;0.3;1;0.2;Mendrisio;0.432617935
0;0.025;0.3;1;0.2;Mendrisio;0.440456415
0;0.05;0.2;1;0.2;Mendrisio;0.447088007
0;0.025;0.1;1;0.2;Mendrisio;0.43910901
0;0.05;0.3;1;0.2;Mendrisio;0.447707251
0;0.1;0;1;0.2;Mendrisio;0.458626932
0;0.075;0.1;1;0.2;Mendrisio;0.453158806
0;0;0.1;1;0.2;Mendrisio;0.431261054
0;0.075;0.3;1;0.2;Mendrisio;0.454281047
0;0.1;0.3;1;0.2;Mendrisio;0.460107326
0;0.075;0;1;0.2;Mendrisio;0.452528525
0;0.05;0.4;1;0.2;Mendrisio;0.448284378
0;0.1;0.2;1;0.2;Mendrisio;0.4596599
0;0;0.4;1;0.2;Mendrisio;0.433235736
0;0.025;0.4;1;0.2;Mendrisio;0.441070766
0;0.025;0.5;1;0.2;Mendrisio;0.441678366
0;0.075;0.4;1;0.2;Mendrisio;0.454767246
0;0.1;0.5;1;0.2;Mendrisio;0.460747589
0;0.05;0.5;1;0.2;Mendrisio;0.448809515
0;0.075;0;1;0.2;Mendrisio;0.45249892
0;0.1;0.4;1;0.2;Mendrisio;0.460450856
0.1;0.025;0;1;0.2;Mendrisio;0.438375015
0.1;0.05;0;1;0.2;Mendrisio;0.445737115
0.1;0;0.1;1;0.2;Mendrisio;0.431221301
0.1;0;0;1;0.2;Mendrisio;0.430518438
0.1;0.1;0;1;0.2;Mendrisio;0.458606979
0.1;0.05;0.1;1;0.2;Mendrisio;0.446418857
0.1;0.025;0.1;1;0.2;Mendrisio;0.439083684
0.1;0.025;0.2;1;0.2;Mendrisio;0.439754659
0.1;0;0.2;1;0.2;Mendrisio;0.431912862
0.1;0.1;0.2;1;0.2;Mendrisio;0.459638773
0.1;0;0.3;1;0.2;Mendrisio;0.432577989
0;0.075;0.5;1;0.2;Mendrisio;0.455180431
0.1;0.025;0.3;1;0.2;Mendrisio;0.440427785
0;0;0.5;1;0.2;Mendrisio;0.433890612
0.1;0.05;0.3;1;0.2;Mendrisio;0.447662404
0.1;0.075;0.1;1;0.2;Mendrisio;0.453142503
0.1;0.1;0.1;1;0.2;Mendrisio;0.459150837
0.1;0.075;0.3;1;0.2;Mendrisio;0.454256939
0.1;0.1;0.3;1;0.2;Mendrisio;0.460083797
0.1;0.05;0.2;1;0.2;Mendrisio;0.44705649
0.1;0.025;0.4;1;0.2;Mendrisio;0.441034341
0.1;0.075;0.2;1;0.2;Mendrisio;0.453701392
0.1;0;0.4;1;0.2;Mendrisio;0.433195441
0.1;0.075;0.4;1;0.2;Mendrisio;0.454741841
0.1;0.05;0.4;1;0.2;Mendrisio;0.448249393
0.1;0.1;0.4;1;0.2;Mendrisio;0.460429668
0.1;0;0.5;1;0.2;Mendrisio;0.433833948
0.1;0.025;0.5;1;0.2;Mendrisio;0.44164138
0.1;0.05;0.5;1;0.2;Mendrisio;0.448780743
0.1;0.075;0.5;1;0.2;Mendrisio;0.455152389
0.1;0.1;0.5;1;0.2;Mendrisio;0.460720396
0.2;0;0;1;0.2;Mendrisio;0.430489873
0.2;0.025;0;1;0.2;Mendrisio;0.438338132
0.2;0.05;0;1;0.2;Mendrisio;0.445705386
0.2;0.075;0;1;0.2;Mendrisio;0.452475441
0.2;0.1;0;1;0.2;Mendrisio;0.458583454
0.2;0;0.1;1;0.2;Mendrisio;0.431185595
0.2;0.025;0.1;1;0.2;Mendrisio;0.439050803
0.2;0.05;0.1;1;0.2;Mendrisio;0.44639037
0.2;0.075;0.1;1;0.2;Mendrisio;0.453111382
0.2;0.1;0.1;1;0.2;Mendrisio;0.4591225
0.2;0;0.2;1;0.2;Mendrisio;0.431866645
0.2;0.025;0.2;1;0.2;Mendrisio;0.439729699
0.2;0.05;0.2;1;0.2;Mendrisio;0.447021742
0.2;0.075;0.2;1;0.2;Mendrisio;0.453672796
0.2;0.1;0.2;1;0.2;Mendrisio;0.459615161
0.2;0;0.3;1;0.2;Mendrisio;0.432523631
0.2;0.025;0.3;1;0.2;Mendrisio;0.44037744
0.2;0.05;0.3;1;0.2;Mendrisio;0.447648644
0.2;0.075;0.3;1;0.2;Mendrisio;0.454231257
0.2;0.1;0.3;1;0.2;Mendrisio;0.460051391
0.2;0;0.4;1;0.2;Mendrisio;0.433152094
0.2;0.025;0.4;1;0.2;Mendrisio;0.441000283
0.2;0.05;0.4;1;0.2;Mendrisio;0.448213291
0.2;0.075;0.4;1;0.2;Mendrisio;0.454701805
0.2;0.1;0.4;1;0.2;Mendrisio;0.460401541
0.2;0;0.5;1;0.2;Mendrisio;0.43377788
0.2;0.025;0.5;1;0.2;Mendrisio;0.441574474
0.2;0.05;0.5;1;0.2;Mendrisio;0.448757999
0.2;0.075;0.5;1;0.2;Mendrisio;0.455113296
0.2;0.1;0.5;1;0.2;Mendrisio;0.460700686
0.3;0;0;1;0.2;Mendrisio;0.430444509
0.3;0.025;0;1;0.2;Mendrisio;0.438297773
